,Signal,Time,mse_X,mse_Y,rms_X,rms_Y,crest_factor_X,crest_factor_Y,max_abs_value_X,max_abs_value_Y,min_abs_value_X,min_abs_value_Y,mean_X,mean_Y,median_X,median_Y,mode_X,mode_Y,variance_X,variance_Y,standard_deviations_X,standard_deviations_Y,p2p_X,p2p_Y,Entropy_X,Entropy_Y,Skewness_X,Skewness_Y,kurtosis_X,kurtosis_Y,wave_factor_X,wave_factor_Y,peak_factor_X,peak_factor_Y,Change_coefficient_X,Change_coefficient_Y,skewness_coefficent_X,skewness_coefficent_Y,kurtosis_coefficent_X,kurtosis_coefficent_Y,Clearance_factor_X,Clearance_factor_Y,Impulse_factor_X,Impulse_factor_Y
321,signal322,3210.0,0.14645678077373947,0.21042719030871415,0.3826967216657852,0.4587234355346521,4.060656681969519,3.7647956616542686,1.554,1.7269999999999999,-1.25,-1.6580000000000001,0.0016967565455255965,0.0013020711215318463,0.01,0.002,-0.013000000000000001,0.046,0.1465111550754805,0.21050775664543517,0.3827677560551313,0.45881124293704395,2.8040000000000003,3.385,10.039616886764122,10.161621671473208,-0.010649842357298937,0.03836674727412659,3.0420021222508105,3.0975184191947585,0.4805192383140525,0.5755669591799647,10.61063879589685,8.207114287209498,0.0044337281370783275,0.002838477971742011,0.002651429211920736,0.04688220405884814,3.0419311962855473,3.0980023736707865,10.61063879589685,8.207114287209498,5.09861607222989,4.723743813931614
322,signal323,3220.0,0.1338078515044939,0.20330446502539984,0.365797555356093,0.45089296404512663,3.8983311373194707,3.557385295192735,1.21,1.604,-1.426,-1.5430000000000001,0.009524814380617452,0.005248143806174278,0.006,-0.005,0.040999999999999995,-0.237,0.13376940350832142,0.20335638914334783,0.36574499792659015,0.4509505395754038,2.636,3.1470000000000002,9.971858492069302,10.164234819927316,-0.0010362519904583316,0.054340403525187764,2.972664734119857,3.1377555727294846,0.4602107580526791,0.5724611479237571,9.042817640333777,7.889644724721635,0.026047317181425708,0.011640233406518888,0.07712337168780453,0.08926268093856285,2.976628004488545,3.1410987012126816,9.042817640333777,7.889644724721635,4.161601961190146,4.5165150758247625
323,signal324,3230.0,0.1415479964830007,0.2183997288003125,0.37622864920550736,0.46733256766494724,3.6679822307901984,3.16263000326493,1.273,1.4509999999999998,-1.38,-1.4780000000000002,-0.0005763970300898798,0.0013059788980070348,-0.005,-0.004,-0.27399999999999997,-0.389,0.14160299953650557,0.2184834016491488,0.3763017400125936,0.46742208083182035,2.6529999999999996,2.9290000000000003,10.002406247877241,10.19231944268522,0.0029190571322234246,0.034611103840625955,2.971127521864053,2.7569519984026,0.46746740116588786,0.579174548793329,8.993415884575107,6.643781143733379,-0.0015320409749541703,0.002794549509031962,-0.0016770693885679398,0.04299477419177525,2.9711237163063196,2.757385745278319,8.993415884575107,6.643781143733379,4.20412875116634,3.8479089462034066
324,signal325,3240.0,0.14159096053145773,0.2067734212583038,0.3762857431945273,0.4547234558039686,4.127182674569603,3.3624832422525226,1.172,1.5290000000000001,-1.5530000000000002,-1.48,-0.0010855803048065563,0.003923798358733875,-0.003,0.011000000000000001,-0.285,-0.17600000000000002,0.14164513379902766,0.2068388530651597,0.376357720525337,0.45479539692608995,2.725,3.0090000000000003,10.025185382106216,10.16980688290623,0.031045269497162745,-0.03888735032606791,2.9620251053136086,2.952684893386163,0.4710837866511353,0.5724424645396793,8.27736456904403,7.394567399888186,-0.0028850012050663475,0.00862929852935143,0.022390241869429596,-0.012998812159083868,2.961716782214973,2.951789405469913,8.27736456904403,7.394567399888186,3.8993322446772045,4.232964386596761
325,signal326,3250.0,0.14719627588901898,0.22072409808518956,0.383661668516701,0.46981283303586924,4.154702256711404,3.7270161155140578,1.294,1.734,-1.594,-1.751,0.005395076201641271,-0.0005365377100429832,0.01,0.004,-0.147,0.031,0.14722470116417544,0.22081009786306657,0.3836987114445075,0.46990434969583605,2.888,3.485,10.012405757516506,10.210090549856496,-0.050365855123152545,-0.005625466983928559,3.127934286024623,3.0017909639442264,0.4825557146956631,0.5854398648011343,8.790983278514684,7.855961424432932,0.014063457831198679,-0.0011420251261716474,-0.008172700146966779,-0.00905154385189727,3.1262877379002654,3.001824486972827,8.790983278514684,7.855961424432932,4.242139218841277,4.599192994202942
326,signal327,3260.0,0.1257066651035558,0.2162594228214143,0.35455135749783245,0.465037012313444,3.9768568648298572,3.7437880295569506,1.41,1.7409999999999999,-1.245,-1.518,-0.0016717467760844088,0.005243845252051578,-0.009000000000000001,-0.006,0.033,-0.038,0.12575301183240503,0.21631645654439535,0.354616711157843,0.4650983299737759,2.6550000000000002,3.259,9.92390448636636,10.168927152949616,0.16836715730477445,0.03166387555627277,3.395305942849297,3.2218869005449093,0.45210471607422875,0.5884056421919335,11.216589023648485,8.050516260915517,-0.004715157125633702,0.01127690598564542,0.15422158109716752,0.06549602758165256,3.392263829177953,3.22407821055957,11.216589023648485,8.050516260915517,5.071072795857909,4.736969190480598
327,signal328,3270.0,0.13940126182102372,0.2091504294646348,0.3733647838522317,0.4573296726264706,4.02287538878989,3.9861835107492727,1.5019999999999998,1.7519999999999998,-1.3530000000000002,-1.8230000000000002,0.0002833137944509491,0.00145877295818679,0.004,0.006999999999999999,-0.132,-0.46799999999999997,0.13945567771598877,0.2092300638782441,0.3734376490339301,0.4574167289007302,2.855,3.575,9.975012231612716,10.170444124352562,-0.00234956168314535,-0.03352460405104525,3.330446913319966,3.148240082743668,0.4785113635906337,0.5789604648420723,10.774651393962321,8.376745888041532,0.0007588125293803948,0.00318977854874213,-7.312365808282108e-05,-0.023955235949820193,3.3304432365916528,3.147873386718881,10.774651393962321,8.376745888041532,5.155793130738632,4.849804693204442
328,signal329,3280.0,0.12789256311058964,0.21098240328253226,0.357620697262602,0.4593282086727662,3.4757496126888348,3.8469224546556053,1.229,1.767,-1.2429999999999999,-1.705,-0.0015853849159828057,0.0025236420476748714,-0.002,0.004,-0.13699999999999998,-0.27699999999999997,0.12794004577536958,0.21105851146194526,0.3576870780100528,0.4594110484761389,2.472,3.472,9.95013865425656,10.203921067254244,-0.03147103245321914,-0.05495181512120768,3.092466380424587,2.950592788692982,0.45010482414700126,0.5720582183362436,9.609628348266622,8.375106039690724,-0.0044331899886221795,0.005494285111476093,-0.044770689545337604,-0.03846879392986683,3.0931423681157035,2.9495662288588895,9.609628348266622,8.375106039690724,4.325340077814586,4.791048239442588
329,signal330,3290.0,0.1354391871824934,0.20940680773739717,0.36802063418033154,0.4576098859699134,3.388396965233654,3.6013207986252977,1.196,1.5530000000000002,-1.247,-1.6480000000000001,-0.0007627979679562339,-0.003601797577178589,0.006,-0.006999999999999999,0.125,0.11800000000000001,0.13549155239185504,0.2094756932102155,0.368091771698112,0.4576851463727171,2.443,3.2010000000000005,9.97874479080939,10.167066564479752,-0.011745755341107627,-0.001988626855496853,2.932041963176379,3.0038956580731973,0.4584909264565436,0.5732471627651219,8.830531435399758,7.4161867838963085,-0.002072708798488666,-0.00787113491238738,-0.01796389064118291,-0.02560251924697112,2.932165122047204,3.0043300015015366,8.830531435399758,7.4161867838963085,4.048718538920067,4.251308032404753
330,signal331,3300.0,0.13701802149277045,0.22066391363814003,0.3701594541447921,0.4697487771544914,3.285070761759735,3.642372440785055,1.216,1.7109999999999999,-1.183,-1.6119999999999999,0.0018628370457209912,-3.165298944900409e-05,0.001,0.001,-0.109,-0.21600000000000003,0.13706811448624057,0.2207501768710348,0.3702271120356268,0.46984058665789485,2.399,3.3229999999999995,9.9670730656868,10.191539579923452,0.01182892456640947,0.020625028096564423,2.9347066325719156,2.8565050896068476,0.46523575914305987,0.5841129778872874,8.874744991586091,7.753873172057558,0.005032589644032824,-6.738280344783811e-05,0.026926820958696925,0.020422879685914917,2.935096715457615,2.8564995577606522,8.874744991586091,7.753873172057558,4.128848723361624,4.529137948690888
331,signal332,3310.0,0.14292750254005482,0.21511474091441987,0.3780575386631707,0.4638046365814165,3.7004949165857925,3.3527047324526573,1.251,1.507,-1.399,-1.555,0.0024349355216881597,0.002294646346228997,0.003,0.0,0.061,-0.052000000000000005,0.14297744601906362,0.21519356834896522,0.3781235856423976,0.4638896079337898,2.65,3.062,10.021236224738502,10.192993224607479,-0.06291626974165541,-0.01468149982526897,2.906402687938322,2.852120731753984,0.469488178444579,0.5791975534923653,8.75268914496993,7.005563605701652,0.0064407815667477985,0.0049475021355797795,-0.043593657854172935,0.00016112768532630211,2.9050306718607435,2.8519770520104992,8.75268914496993,7.005563605701652,4.109284083163572,4.05760530125755
332,signal333,3320.0,0.1280346987104337,0.21606963110590083,0.35781936603604014,0.464832906651305,3.5325086341824434,3.418432682503673,1.264,1.47,-1.218,-1.589,0.002683079327862443,0.0003305978898006995,0.009000000000000001,0.012,0.085,-0.008,0.12807754963930204,0.2161539899586342,0.35787923890511175,0.46492363884689086,2.482,3.059,9.954139825040732,10.188093056285602,0.024228373794453147,-0.01977979782847319,3.0229078006644183,2.877495382087276,0.449531171022844,0.581293982708013,9.872323774187905,6.803362381266427,0.0074986292400856325,0.0007112189534856859,0.04672468315843689,-0.017646140608258372,3.023971898837757,2.8774421460134727,9.872323774187905,6.803362381266427,4.437917266927352,3.954753614412233
333,signal334,3330.0,0.13228646307151215,0.22065624970691664,0.3637120606627063,0.4697406196050291,3.5000214116642536,3.4274234179571965,1.251,1.547,-1.273,-1.61,-0.0036455646737006612,0.0010156311059007382,-0.003,-0.005,0.059000000000000004,-0.158,0.13232488253602742,0.22074147903626146,0.36376487259770895,0.46983133041152275,2.524,3.157,9.940067587969988,10.205326168951396,0.011876112127005916,-0.0010227219227352668,2.965471655984718,3.1391619545576956,0.454525515622755,0.5946079622338308,9.456749927040738,7.010904980279414,-0.010023719880062752,0.0021621155110226192,-0.018196054646038854,0.00546363471766799,2.9655983445564496,3.1391811580687077,9.456749927040738,7.010904980279414,4.298334136703643,4.168739923738959
334,signal335,3340.0,0.14655049941383336,0.21360851035560727,0.382819147135868,0.46217800721757335,3.5316937778980937,4.40522908534144,1.251,1.669,-1.3519999999999999,-2.036,-0.0032778429073856987,0.004637749120750294,0.005,-0.006,-0.049,0.139,0.1465970420069168,0.21367049929375923,0.382879931580276,0.4622450641096768,2.6029999999999998,3.705,10.052451672653623,10.1735853448505,-0.04838700744940174,0.09544722572794584,2.960747057848487,3.099655074638547,0.48025777138041925,0.5846560543344554,8.536306631527685,7.81335910831227,-0.008562693624322019,0.01003505696637005,-0.07407571613668497,0.12555340718105898,2.962844274037632,3.1040905723792576,8.536306631527685,7.81335910831227,4.09962759867738,4.568127707364032
335,signal336,3350.0,0.1234386393122315,0.21842371942164907,0.35133835445654304,0.46735823457135006,3.2731980024749707,3.474850510528598,1.1340000000000001,1.55,-1.15,-1.624,-0.005949980461117615,-0.0015037123876514215,0.0,-0.002,0.121,-0.022000000000000002,0.12345147912333809,0.21850684586189661,0.3513566266962075,0.4674471583632706,2.284,3.1740000000000004,9.94297444172132,10.191138888992498,-0.075917859662855,0.023384576363656574,2.896958644871232,3.0782466471427177,0.43820782027734184,0.5889087999224554,9.186750650512336,7.0962989006146,-0.016937615258882176,-0.0032174894113180647,-0.12673556455017265,0.013732074821485986,2.9038234940299166,3.078007802171218,9.186750650512336,7.0962989006146,4.025705977992462,4.179072869451983
336,signal337,3360.0,0.1432607456037514,0.22260247635795177,0.37849801268137645,0.4718076688206242,3.9101922610248403,3.569251013256076,1.137,1.6840000000000002,-1.48,-1.5819999999999999,0.008025009769441182,-0.0020965220789370903,0.013999999999999999,-0.005,0.172,-0.106,0.14325232462837165,0.22268510131315422,0.3784868883176426,0.47189522281238894,2.617,3.266,10.01752237293293,10.181032483527776,-0.03529676239215376,-0.03330426468111044,2.9179433015195464,2.9553198188580936,0.4741463240505536,0.5901063971731549,7.936577428857293,7.5650551042930685,0.021207017928789755,-0.004443638618589273,0.02833382898776215,-0.04663526828062934,2.917647773148538,2.9560302632598074,7.936577428857293,7.5650551042930685,3.7630990134352795,4.4641874120107685
337,signal338,3370.0,0.1344469214536925,0.22917534349355256,0.3666700443909926,0.4787226164424996,3.2263339154548643,3.5030724315098825,1.183,1.6769999999999998,-1.173,-1.4909999999999999,-0.005202032043767108,0.004980851895271593,-0.013000000000000001,-0.002,-0.017,-0.062,0.1344724091280036,0.22924011652140056,0.3667047983433045,0.4787902636033867,2.356,3.1679999999999997,9.952386153250117,10.230681996850613,-0.018441311305281573,0.08873042701983527,2.954192412613374,2.9996109956578145,0.45937602243140263,0.6034045094339241,8.799011440417848,7.317541121290734,-0.014188657427412925,0.010405026505538635,-0.061010140019650806,0.11994663303224049,2.956446990934362,3.0039535646184796,8.799011440417848,7.317541121290734,4.0420548768275575,4.415437310555002
338,signal339,3380.0,0.13704832512700235,0.20317901016021872,0.37020038509839825,0.45075382434342,3.6979972336769005,3.556264891007797,1.369,1.6030000000000002,-1.173,-1.569,0.0037069167643610746,0.00041383352872216046,0.008,-0.008,-0.006,-0.341,0.13708815488177264,0.20325826768971553,0.37025417604906585,0.4508417324180577,2.542,3.172,9.99956004139533,10.143674210234897,0.002281358081273779,0.15704613623508423,2.8767257369594654,3.0639508837899267,0.45993110213502547,0.5647864753684335,9.989177166020461,7.8895944947066114,0.010013772987998769,0.0009180924947975514,0.03232368118285988,0.15980041449333068,2.8774187809191054,3.0645326726696682,9.989177166020461,7.8895944947066114,4.594333263389821,4.455936266751544
339,signal340,3390.0,0.1309300590074247,0.23280031457600642,0.3618425887142428,0.48249384926235733,4.242176150282388,4.358604784734755,1.535,2.103,-1.266,-1.621,-0.005540054708870664,0.00020515826494724477,-0.002,0.002,0.151,0.084,0.13095053934495393,0.23289128119308505,0.36187088767259784,0.48258810718156436,2.801,3.724,9.968480996705745,10.214905423575068,0.022252630141546922,0.05220842531463973,3.084025650995261,3.0849864213568883,0.4521611032163424,0.6043792324025894,11.723816605879282,9.033492947937562,-0.015312471049101786,0.0004252039353600758,-0.023688373347942687,0.05348403719759627,3.0840695655708066,3.0850763030588464,11.723816605879282,9.033492947937562,5.301053850420451,5.459655533788709
340,signal341,3400.0,0.12781708948808085,0.2214797491207496,0.357515159801764,0.47061635024800147,3.8403965883888813,4.094630369268993,1.3730000000000002,1.715,-1.284,-1.9269999999999998,-0.002751856193825714,-0.0013536537710042995,0.003,-0.006,0.35200000000000004,-0.302,0.12785948140292522,0.22156449919598814,0.35757444176412445,0.4707063832114327,2.657,3.642,9.967348942344438,10.189496164500698,0.05121686288043453,0.011488631988995865,2.788323566648368,3.0262154589624264,0.44245135230921867,0.5910271609006483,10.74191256817841,7.743371603084989,-0.007697401469266947,-0.0028763543169473623,0.02812420240167857,0.002859545240883325,2.787102123072867,3.026132918010944,10.74191256817841,7.743371603084989,4.75277374217793,4.576542934370023
341,signal342,3410.0,0.14358678507229375,0.23680452012504893,0.37892846959854276,0.48662564680157266,3.813384625153425,4.033901650893538,1.445,1.963,-1.3130000000000002,-1.719,-0.0016283704572098523,0.0005638921453692823,-0.006,-0.005,0.141,-0.214,0.14364026488674905,0.23689677611557236,0.37899903019235953,0.48672042911261937,2.758,3.6820000000000004,10.007170865221875,10.23688911468071,0.0006420394848866489,0.08969746426283597,2.9062544157677874,3.1291722348843267,0.47189244833037813,0.6098044112452737,10.063600207167148,8.28953771221682,-0.004297342700457081,0.0011587809390341025,-0.012250067976175453,0.09317380863591791,2.906354182779769,3.1295960503731863,10.063600207167148,8.28953771221682,4.748936940778206,5.0549966640938715
342,signal343,3420.0,0.13642896639312224,0.23720290933958568,0.36936291962394147,0.48703481327271225,3.560184117395535,3.851880705187998,1.315,1.876,-1.266,-1.67,-0.0026451738960531373,0.000491989058225869,0.004,-0.001,0.012,-0.397,0.13647530094522975,0.23729539702336855,0.3694256365565738,0.48712975378575324,2.581,3.546,9.99507642121993,10.234105653873947,0.01308325964394496,0.0064850020837565366,3.2457554825956625,2.9966082683682167,0.4719627820143477,0.6099709737291406,9.63871555114481,7.908840600746051,-0.007161633149381857,0.0010101727758323475,-0.008402007117127009,0.00951552144208335,3.245688429138557,2.996640594953697,9.63871555114481,7.908840600746051,4.5491150065632615,4.82416320230563
